Time_s,K_1,K_2,K_3
0.0,0.34999441014670907,0.34999441014670907,0.34999441014670907
0.13333333333333333,0.2602230269596887,0.2602230269596887,0.2602230269596887
0.26666666666666666,0.34990309561953425,0.34990309561953425,0.34990309561953425
0.4,0.3499565581391254,0.3499565581391254,0.3499565581391254
0.5333333333333333,0.34994652275969595,0.34994652275969595,0.34994652275969595
0.6666666666666666,0.34999349203628377,0.34999349203628377,0.34999349203628377
0.8,0.34994652275969595,0.34994652275969595,0.34994652275969595
0.9333333333333332,0.3499565581391254,0.3499565581391254,0.3499565581391254
1.0666666666666667,0.34990309561953425,0.34990309561953425,0.34990309561953425
1.2,0.2602230269596887,0.2602230269596887,0.2602230269596887
1.3333333333333333,0.34999441014670907,0.34999441014670907,0.34999441014670907
1.4666666666666666,0.264945976478842,0.264945976478842,0.264945976478842
1.5999999999999999,0.24560688833568156,0.24560688833568156,0.24560688833568156
1.7333333333333334,0.2503721745184701,0.2503721745184701,0.2503721745184701
1.8666666666666667,0.15045633168593034,0.15045633168593034,0.15045633168593034
2.0,0.2447619570950156,0.2447619570950156,0.2447619570950156
2.1333333333333333,0.15045633168593034,0.15045633168593034,0.15045633168593034
2.2666666666666666,0.25037217451847005,0.25037217451847005,0.25037217451847005
2.4,0.24560688833568156,0.24560688833568156,0.24560688833568156
2.533333333333333,0.264945976478842,0.264945976478842,0.264945976478842
