Time_s,K_1,K_2,K_3
0.0,0.3499990377108051,0.3499990377108051,0.3499990377108051
0.06666666666666667,0.3422493573024246,0.3422493573024246,0.3422493573024246
0.13333333333333333,0.24225343294447804,0.24225343294447804,0.24225343294447804
0.2,0.23757162513174526,0.23757162513174526,0.23757162513174526
0.26666666666666666,0.3372429997569708,0.3372429997569708,0.3372429997569708
0.3333333333333333,0.3499997777794192,0.3499997777794192,0.3499997777794192
0.4,0.3372429997569708,0.3372429997569708,0.3372429997569708
0.4666666666666666,0.23757162513174526,0.23757162513174526,0.23757162513174526
0.5333333333333333,0.24225343294447804,0.24225343294447804,0.24225343294447804
0.6,0.3422493573024246,0.3422493573024246,0.3422493573024246
0.6666666666666666,0.3499990377108051,0.3499990377108051,0.3499990377108051
0.7333333333333333,0.34999999625103706,0.34999999625103706,0.34999999625103706
0.7999999999999999,0.25000136222512676,0.25000136222512676,0.25000136222512676
0.8666666666666667,0.21562544080507676,0.21562544080507676,0.21562544080507676
0.9333333333333333,0.315624730626597,0.315624730626597,0.315624730626597
1.0,0.3499950019080492,0.3499950019080492,0.3499950019080492
1.0666666666666667,0.315624730626597,0.315624730626597,0.315624730626597
1.1333333333333333,0.21562544080507676,0.21562544080507676,0.21562544080507676
1.2,0.25000136222512676,0.25000136222512676,0.25000136222512676
1.2666666666666666,0.34999999625103706,0.34999999625103706,0.34999999625103706
