Time_s,K_1,K_2,K_3
0.0,0.0359815232396292,0.1590720364213102,0.021777425288047006
0.08333333333333333,0.03251086184775222,0.04076166417021926,0.009529223087357534
0.16666666666666666,0.029707645180683966,0.031178020706085375,0.007229109300523537
0.25,0.017608715958260194,0.04954270336775659,0.007523667254741075
0.3333333333333333,0.04323125169252456,0.07629236824526486,0.02990518754957139
0.41666666666666663,0.0047211719428006385,0.006706741421341304,1.0554124957493616e-05
0.5,0.34999855027425714,0.3499956860521966,0.34992408480288445
0.5833333333333333,0.34996339115739655,0.3499513843487741,0.3493889927632736
0.6666666666666666,0.34995079536692725,0.3498681741456042,0.3498582698367564
0.75,0.34996339115739655,0.3499513843487741,0.3493889927632736
0.8333333333333333,0.34999855027425714,0.3499956860521966,0.34992408480288445
0.9166666666666666,0.0047211719428006385,0.006706741421341304,1.0554124957493616e-05
1.0,0.04323125169252456,0.07629236824526486,0.02990518754957139
1.0833333333333333,0.017608715958260194,0.04954270336775659,0.007523667254741075
1.1666666666666665,0.029707645180683966,0.031178020706085375,0.007229109300523538
1.25,0.03251086184775222,0.04076166417021926,0.009529223087357534
1.3333333333333333,0.0359815232396292,0.1590720364213102,0.021777425288047006
1.4166666666666665,0.00264699497741169,1.2749234544985553e-05,0.018467582941768965
1.5,0.03508173379227474,0.08763075315208238,0.13068758363032368
1.5833333333333333,0.01240928590069347,0.07779190788031579,0.006275284421488678
1.6666666666666665,0.05924308423378278,0.06154412736366279,0.04285376527055541
1.75,1.0459644059824778e-05,0.19098644004782114,0.12385920570016212
1.8333333333333333,0.27471629922070434,0.34995148250073277,0.3497029711218285
1.9166666666666665,0.34999548012940146,0.34999847489036934,0.08150021977056811
2.0,0.3499717590318828,0.3499175086862161,0.3498442171653318
2.083333333333333,0.34999548012940146,0.34999847489036934,0.08150021977056811
2.1666666666666665,0.27471629922070434,0.34995148250073277,0.3497029711218285
2.25,1.0459644059824778e-05,0.19098644004782114,0.12385920570016214
2.333333333333333,0.05924308423378278,0.06154412736366279,0.04285376527055541
2.4166666666666665,0.01240928590069347,0.0777919078803158,0.006275284421488678
2.5,0.03508173379227474,0.08763075315208237,0.13068758363032368
2.583333333333333,0.00264699497741169,1.2749234544985553e-05,0.018467582941768965
