Time_s,K_1,K_2,K_3
0.0,0.03190351832623342,0.07214603849728544,0.026228985168032817
0.041666666666666664,0.03580847251134115,0.0335446391432091,0.026697883148327776
0.08333333333333333,0.026108376842899322,0.024286144422493147,0.02018095211592191
0.125,0.03469102665265145,0.03629594952852868,0.04831611040546629
0.16666666666666666,0.028224465334301653,0.03140344934715861,0.03745927242927576
0.20833333333333331,0.13540162540675238,0.1613487321890617,0.15992914932016092
0.25,0.23130807914876136,0.34994037363672126,0.3499923246442665
0.29166666666666663,0.34999414155622527,0.349968795965429,0.3499475637990962
0.3333333333333333,0.3499976180582083,0.3499819313903195,0.3499859981464067
0.375,0.34999414155991837,0.3499687959620938,0.34994756379971437
0.41666666666666663,0.23130807915086662,0.3499403736342926,0.34999232464461244
0.4583333333333333,0.1354016254074638,0.16134873218911128,0.15992914932070545
0.5,0.02822446533580652,0.031403449342038495,0.03745927243016299
0.5416666666666666,0.03469102665274809,0.036295949531279376,0.04831611040569502
0.5833333333333333,0.026108376843257074,0.024286144418228725,0.020180952115974576
0.625,0.0358084725116194,0.03354463914683786,0.026697883147905475
0.6666666666666666,0.03190351832655088,0.07214603849233908,0.026228985168021766
0.7083333333333333,0.005619917108331999,0.001485768875547314,0.00039446020443695853
0.75,0.02614006143944414,0.0430123287795575,0.01036666813377316
0.7916666666666666,0.03164244179200542,0.047463605119925985,0.020364766248375184
0.8333333333333333,0.03883766355353298,0.07171320138854032,0.04332207223905744
0.875,0.11482098828268325,0.24636492743416907,0.23028171148571558
0.9166666666666666,0.2621307462686404,0.3087570358389076,0.17906299825077593
0.9583333333333333,0.3499939343492373,0.34998714645824397,0.20386045927721572
1.0,0.34999991415069276,0.3499965246320007,0.34980623913236264
1.0416666666666665,0.34999393434591725,0.3499871464619988,0.20386045927588164
1.0833333333333333,0.2621307462683434,0.30875703584250586,0.17906299825003175
1.125,0.1148209882847595,0.24636492743179492,0.2302817114857332
1.1666666666666665,0.03883766355942458,0.07171320138982536,0.04332207223899192
1.2083333333333333,0.03164244179510058,0.047463605114990176,0.02036476624819245
1.25,0.026140061441538496,0.04301232878287273,0.010366668133677306
1.2916666666666665,0.005619917110011771,0.001485768868491689,0.0003944602053458447
