Time_s,K_1,K_2,K_3
0.0,0.05241436511958356,0.05241436511958356,0.05241436511958356
0.08333333333333333,0.02690936983130714,0.02690936983130714,0.02690936983130714
0.16666666666666666,0.02986154124061451,0.02986154124061451,0.02986154124061451
0.25,0.0290537558107022,0.0290537558107022,0.0290537558107022
0.3333333333333333,0.043488347693335205,0.043488347693335205,0.043488347693335205
0.41666666666666663,0.09183522514224171,0.09183522514224171,0.09183522514224171
0.5,0.3499826858194609,0.3499826858194609,0.3499826858194609
0.5833333333333333,0.3499426333263454,0.3499426333263454,0.3499426333263454
0.6666666666666666,0.3499930767554939,0.3499930767554939,0.3499930767554939
0.75,0.34994263332632924,0.34994263332632924,0.34994263332632924
0.8333333333333333,0.34998268581949665,0.34998268581949665,0.34998268581949665
0.9166666666666666,0.09183522514220231,0.09183522514220231,0.09183522514220231
1.0,0.04348834769340509,0.04348834769340509,0.04348834769340509
1.0833333333333333,0.029053755810640108,0.029053755810640108,0.029053755810640108
1.1666666666666665,0.02986154124070134,0.02986154124070134,0.02986154124070134
1.25,0.02690936983122073,0.02690936983122073,0.02690936983122073
1.3333333333333333,0.05241436511965447,0.05241436511965447,0.05241436511965447
1.4166666666666665,0.012615980400039709,0.012615980400039709,0.012615980400039709
1.5,0.04335594317885663,0.04335594317885663,0.04335594317885663
1.5833333333333333,0.02505869631365893,0.02505869631365893,0.02505869631365893
1.6666666666666665,0.054176021648575275,0.054176021648575275,0.054176021648575275
1.75,0.07940130366164358,0.07940130366164358,0.07940130366164358
1.8333333333333333,0.2520723852662284,0.2520723852662284,0.2520723852662284
1.9166666666666665,0.34997380448831394,0.34997380448831394,0.34997380448831394
2.0,0.34996701030446675,0.34996701030446675,0.34996701030446675
2.083333333333333,0.3499738044883137,0.3499738044883137,0.3499738044883137
2.1666666666666665,0.2520723852662697,0.2520723852662697,0.2520723852662697
2.25,0.07940130366167573,0.07940130366167573,0.07940130366167573
2.333333333333333,0.05417602164856027,0.05417602164856027,0.05417602164856027
2.4166666666666665,0.025058696313676628,0.025058696313676628,0.025058696313676628
2.5,0.043355943178778715,0.043355943178778715,0.043355943178778715
2.583333333333333,0.0126159804000899,0.0126159804000899,0.0126159804000899
