Time_s,K_1,K_2,K_3
0.0,0.03524299512676052,0.03524299512676052,0.03524299512676052
0.041666666666666664,0.038973299142352626,0.038973299142352626,0.038973299142352626
0.08333333333333333,0.02664744910849116,0.02664744910849116,0.02664744910849116
0.125,0.0274639153713658,0.0274639153713658,0.0274639153713658
0.16666666666666666,0.03126803260139938,0.03126803260139938,0.03126803260139938
0.20833333333333331,0.15430877532886478,0.15430877532886478,0.15430877532886478
0.25,0.2669097971642663,0.2669097971642663,0.2669097971642663
0.29166666666666663,0.349999554693134,0.349999554693134,0.349999554693134
0.3333333333333333,0.34999742814269297,0.34999742814269297,0.34999742814269297
0.375,0.34999955469311034,0.34999955469311034,0.34999955469311034
0.41666666666666663,0.2669097971642805,0.2669097971642805,0.2669097971642805
0.4583333333333333,0.1543087753288425,0.1543087753288425,0.1543087753288425
0.5,0.03126803260141071,0.03126803260141071,0.03126803260141071
0.5416666666666666,0.027463915371369513,0.027463915371369513,0.027463915371369513
0.5833333333333333,0.02664744910845586,0.02664744910845586,0.02664744910845586
0.625,0.03897329914235113,0.03897329914235113,0.03897329914235113
0.6666666666666666,0.03524299512676275,0.03524299512676275,0.03524299512676275
0.7083333333333333,0.009395150647761577,0.009395150647761577,0.009395150647761577
0.75,0.029650968439716933,0.029650968439716933,0.029650968439716933
0.7916666666666666,0.0334493094697697,0.0334493094697697,0.0334493094697697
0.8333333333333333,0.03459503020994386,0.03459503020994386,0.03459503020994386
0.875,0.1187566349390661,0.1187566349390661,0.1187566349390661
0.9166666666666666,0.2620384235740781,0.2620384235740781,0.2620384235740781
0.9583333333333333,0.34999238395723603,0.34999238395723603,0.34999238395723603
1.0,0.3499973154225027,0.3499973154225027,0.3499973154225027
1.0416666666666665,0.3499923839572553,0.3499923839572553,0.3499923839572553
1.0833333333333333,0.26203842357411106,0.26203842357411106,0.26203842357411106
1.125,0.11875663493907883,0.11875663493907883,0.11875663493907883
1.1666666666666665,0.03459503020993391,0.03459503020993391,0.03459503020993391
1.2083333333333333,0.033449309469795886,0.033449309469795886,0.033449309469795886
1.25,0.029650968439692428,0.029650968439692428,0.029650968439692428
1.2916666666666665,0.009395150647798493,0.009395150647798493,0.009395150647798493
