Time_s,K_1,K_2,K_3
0,0.098670495554471,0.110943426465733,0.0272196004372145
0.133333333333333,0.259075270658832,0.202688426225,0.0371258985525437
0.266666666666667,0.124519211993689,0.34980422311247,0.00650675444550637
0.4,0.0206277746927261,0.349846508385281,0.0449436731719066
0.533333333333333,0.220578530198807,0.214919454110504,0.0358822783414853
0.666666666666667,0.0525838744459356,0.0199572689971408,0.0293029498906819
0.8,0.220578530214097,0.214919454501975,0.0358822780771158
0.933333333333333,0.0206277746871828,0.349846507868191,0.0449436730353272
1.06666666666667,0.124519212008082,0.349804223853353,0.00650675463302188
1.2,0.259075270672329,0.20268842534639,0.0371258985852483
1.33333333333333,0.098670495595744,0.110943427350126,0.0272196005050494
1.46666666666667,0.298586492159934,0.170111329612599,0.0198431484361858
1.6,0.157479651222749,0.206083376375872,0.0114052616029345
1.73333333333333,0.0967251235667138,0.349979516150876,0.00551233811844322
1.86666666666667,0.296699633143697,0.150153514363606,0.0247206976900606
2,0.171742730023883,0.0602434168700474,0.0206453937025224
2.13333333333333,0.29669963315214,0.150153514189503,0.0247206973596513
2.26666666666667,0.0967251235359246,0.349979516732796,0.00551233796204824
2.4,0.157479651204947,0.206083375682726,0.0114052615808386
2.53333333333333,0.298586492232385,0.170111330441487,0.0198431483948258
